timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,grpThreads,allThreads,Latency,Hostname
1448354346349,976,User Login,200,OK,text,true,357,357,282,ip-172-31-5-218
1448354346301,1032,User Login,200,OK,text,true,358,358,311,ip-172-31-5-218
1448354346339,1006,User Login,200,OK,text,true,358,358,296,ip-172-31-5-218
1448354346281,1069,User Login,200,OK,text,true,358,358,272,ip-172-31-5-218
1448354346359,992,User Login,200,OK,text,true,358,358,224,ip-172-31-5-218
1448354346322,1030,User Login,200,OK,text,true,358,358,305,ip-172-31-5-218
1448354346355,1000,User Login,200,OK,text,true,358,358,313,ip-172-31-5-218
1448354346295,1065,User Login,200,OK,text,true,358,358,259,ip-172-31-5-218
1448354346331,1037,User Login,200,OK,text,true,358,358,265,ip-172-31-5-218
1448354346377,992,User Login,200,OK,text,true,358,358,240,ip-172-31-5-218
1448354346369,1005,User Login,200,OK,text,true,358,358,300,ip-172-31-5-218
1448354346344,1036,User Login,200,OK,text,true,359,359,287,ip-172-31-5-218
1448354346307,1074,User Login,200,OK,text,true,359,359,247,ip-172-31-5-218
1448354346382,1002,User Login,200,OK,text,true,360,360,255,ip-172-31-5-218
1448354346327,1059,User Login,200,OK,text,true,361,361,279,ip-172-31-5-218
